Wlgth	Rp Σ	Wlgth	GDDrp Σ	Wlgth	Rp	Wlgth	GDDrp	Wlgth	Rp 5°	Wlgth	GDDrp 5°	Wlgth	Rp 5°	Wlgth	GDDrp 5°
1083.07694286523	99.4101940699936	1083.07694286523	-104.271214783499	1278.42165353687	100	1278.42165353687	-60	1083.07694286523	98.8856974133186	1083.07694286523	-461.763601011822	1083.07694286523	99.9374726936271	1083.07694286523	253.221171444825
1083.46715046707	99.4181276844567	1083.46715046707	-101.327335208468	1278.88916391984	100	1278.88916391984	-60	1083.46715046707	98.9008680316418	1083.46715046707	-468.883657095668	1083.46715046707	99.9380926476875	1083.46715046707	266.228986678732
1083.85763933582	99.4254132112082	1083.85763933582	-98.5357615923437	1279.35684526828	100	1279.35684526828	-60	1083.85763933582	98.9147868257743	1083.85763933582	-475.338096149173	1083.85763933582	99.9386755959084	1083.85763933582	278.266572964486
1084.24840977569	99.4320574837256	1084.24840977569	-95.885000983887	1279.82469764471	100	1279.82469764471	-60	1084.24840977569	98.9274665549683	1084.24840977569	-481.081293399021	1084.24840977569	99.9392221365885	1084.24840977569	289.311291431247
1084.63946209135	99.4380686216762	1084.63946209135	-93.3615598900391	1280.29272111168	100	1280.29272111168	-60	1084.63946209135	98.938922637684	1084.63946209135	-486.067847778589	1084.63946209135	99.9397327927144	1084.63946209135	299.344727998511
1085.03079658789	99.4434556230968	1085.03079658789	-90.950178976072	1280.76091573174	100	1280.76091573174	-60	1085.03079658789	98.9491723371895	1085.03079658789	-490.252974352656	1085.03079658789	99.9402080147173	1085.03079658789	308.352616400512
1085.42241357086	99.4482280435352	1085.42241357086	-88.6340569230857	1281.2292815675	100	1281.2292815675	-60	1085.42241357086	98.9582341201607	1085.42241357086	-493.59284783622	1085.42241357086	99.940648182849	1085.42241357086	316.324733990049
1085.81431334623	99.452395752445	1085.81431334623	-86.395069606343	1281.69781868156	100	1281.69781868156	-60	1085.81431334623	98.9661271691072	1085.81431334623	-496.044912245767	1085.81431334623	99.9410536091827	1085.81431334623	323.254773033081
1086.20649622043	99.4559687586727	1086.20649622043	-84.2139893815546	1282.16652713656	100	1282.16652713656	-60	1086.20649622043	98.9728710324796	1086.20649622043	-497.568169116844	1086.20649622043	99.9414245392559	1086.20649622043	329.140190353735
1086.59896250032	99.4589570984463	1086.59896250032	-82.0707081102182	1282.63540699515	100	1282.63540699515	-60	1086.59896250032	98.978485399425	1086.59896250032	-498.123454501633	1086.59896250032	99.9417611533591	1086.59896250032	333.982038281197
1086.99171249322	99.4613707808487	1086.99171249322	-79.9444666344299	1283.10445832002	100	1283.10445832002	-60	1086.99171249322	98.9829899892525	1086.99171249322	-497.673713157007	1086.99171249322	99.9420635674836	1086.99171249322	337.784779888148
1087.38474650688	99.4632197872791	1087.38474650688	-77.8140927351397	1283.57368117388	100	1283.57368117388	-60	1087.38474650688	98.9864045486883	1087.38474650688	-496.184276968772	1087.38474650688	99.9423318339294	1087.38474650688	340.556091498492
1087.7780648495	99.4645141228868	1087.7780648495	-75.6582491657552	1284.04307561944	100	1284.04307561944	-60	1087.7780648495	98.9887489529187	1087.7780648495	-493.623153716962	1087.7780648495	99.9425659415836	1087.7780648495	342.306655385451
1088.17166782973	99.4652639193654	1088.17166782973	-73.4556931398318	1284.51264171946	100	1284.51264171946	-60	1088.17166782973	98.9900434092078	1088.17166782973	-489.961331763782	1088.17166782973	99.9427658158676	1088.17166782973	343.049945484119
1088.56555575665	99.4654795898384	1088.56555575665	-71.1855486530085	1284.98237953671	100	1284.98237953671	-60	1088.56555575665	98.9903087645324	1088.56555575665	-485.173106117501	1088.56555575665	99.9429313183565	1088.56555575665	342.802008811484
1088.95972893981	99.4651720378198	1088.95972893981	-68.8275932205349	1285.45228913399	100	1285.45228913399	-60	1088.95972893981	98.9895669211608	1088.95972893981	-479.236431567791	1088.95972893981	99.9430622460701	1088.95972893981	341.581245126721
1089.3541876892	99.4643529233838	1089.3541876892	-66.362560989798	1285.92237057412	100	1285.92237057412	-60	1089.3541876892	98.9878413663737	1089.3541876892	-472.133309161691	1089.3541876892	99.9431583304349	1089.3541876892	339.408187182095
1089.74893231526	99.4630349906794	1089.74893231526	-63.772464709017	1286.39262391994	100	1286.39262391994	-60	1089.74893231526	98.9851578245222	1089.74893231526	-463.850213132451	1089.74893231526	99.9432192359073	1089.74893231526	336.305283714417
1090.14396312887	99.4612324617392	1090.14396312887	-61.0409396458465	1286.8630492343	100	1286.8630492343	-60	1090.14396312887	98.98154504121	1090.14396312887	-454.37856640699	1090.14396312887	99.9432445582604	1090.14396312887	332.296687115297
1090.53928044137	99.4589615020493	1090.53928044137	-58.1536131707979	1287.33364658011	100	1287.33364658011	-60	1090.53928044137	98.9770357104192	1090.53928044137	-443.715273840996	1090.53928044137	99.9432338225179	1090.53928044137	327.408047499401
1090.93488456456	99.4562407634637	1090.93488456456	-55.0985042222153	1287.80441602027	100	1287.80441602027	-60	1090.93488456456	98.9716675556191	1090.93488456456	-431.863323113111	1090.93488456456	99.943186480528	1090.93488456456	321.666314668681
1091.33077581067	99.4530920096018	1091.33077581067	-51.8664570665967	1288.27535761772	100	1288.27535761772	-60	1091.33077581067	98.9654845750017	1091.33077581067	-418.832463384388	1091.33077581067	99.943101908165	1091.33077581067	315.099549251194
1091.72695449242	99.4495408276225	1091.72695449242	-48.4516133874136	1288.7464714354	100	1288.7464714354	-60	1091.72695449242	98.9585384585105	1091.72695449242	-404.63997085334	1091.72695449242	99.9429794021416	1091.72695449242	307.736744078513
1092.12342092293	99.4456174279763	1092.12342092293	-44.8519254091184	1289.21775753631	100	1289.21775753631	-60	1092.12342092293	98.9508901797766	1092.12342092293	-389.311507477915	1092.12342092293	99.942818176411	1092.12342092293	299.607656659679
1092.52017541583	99.4413575300436	1092.52017541583	-41.0697099982042	1289.68921598345	100	1289.68921598345	-60	1092.52017541583	98.9426117587309	1092.52017541583	-372.882073410379	1092.52017541583	99.9426173581411	1092.52017541583	290.74265341397
1092.91721828518	99.4368033260822	1092.91721828518	-37.1122388713832	1290.16084683983	100	1290.16084683983	-60	1092.91721828518	98.9337881797886	1092.91721828518	-355.397043884278	1092.91721828518	99.9423759832328	1092.91721828518	281.172566141512
1093.31454984549	99.4320045082222	1093.31454984549	-32.9923524714857	1290.63265016852	100	1290.63265016852	-60	1093.31454984549	98.9245194352533	1093.31454984549	-336.91326598424	1093.31454984549	99.9420929913543	1093.31454984549	270.928561041268
1093.71217041174	99.4270193329078	1093.71217041174	-28.7290740083464	1291.10462603257	100	1291.10462603257	-60	1093.71217041174	98.9149226430997	1093.71217041174	-317.500168447971	1093.71217041174	99.9417672204595	1093.71217041174	260.042020431278
1094.11008029937	99.4219156838836	1094.11008029937	-24.3481849808499	1291.57677449509	100	1291.57677449509	-60	1094.11008029937	98.9051341619406	1094.11008029937	-297.24080714805	1094.11008029937	99.9413974007526	1094.11008029937	248.54443718635
1094.50827982426	99.4167720783618	1094.50827982426	-19.8827039370024	1292.0490956192	100	1292.0490956192	-60	1094.50827982426	98.8953115933831	1094.50827982426	-276.232729658597	1094.50827982426	99.9409821480581	1094.50827982426	236.467321784593
1094.90676930279	99.4116785416001	1094.90676930279	-15.3731867628842	1292.52158946803	100	1292.52158946803	-60	1094.90676930279	98.8856355235611	1094.90676930279	-254.588495270062	1094.90676930279	99.9405199565485	1094.90676930279	223.842121744293
1095.30554905174	99.4067372534871	1095.30554905174	-10.8677411359902	1292.99425610475	100	1292.99425610475	-60	1095.30554905174	98.8763108128226	1095.30554905174	-232.435635411107	1095.30554905174	99.9400091907791	1095.30554905174	210.700153139127
1095.70461938842	99.4020628484291	1095.70461938842	-6.42162348312327	1293.46709559255	100	1293.46709559255	-60	1095.70461938842	98.8675671984216	1095.70461938842	-209.915790764634	1095.70461938842	99.9394480769705	1095.70461938842	197.072543798388
1096.10398063055	99.397782229453	1096.10398063055	-2.09626978706046	1293.94010799464	100	1293.94010799464	-60	1096.10398063055	98.8596589347575	1096.10398063055	-187.18272730622	1096.10398063055	99.9388346934722	1096.10398063055	182.990187732099
1096.50363309634	99.3940337428457	1096.50363309634	2.04238954334571	1294.41329337425	100	1294.41329337425	-60	1096.50363309634	98.8528631668277	1096.50363309634	-164.398931178586	1096.50363309634	99.9381669603388	1096.50363309634	168.483710265277
1096.90357710445	99.39096555596	1096.90357710445	5.92645502367986	1294.88665179464	100	1294.88665179464	-60	1096.90357710445	98.8474767252538	1096.90357710445	-141.730533274099	1096.90357710445	99.9374426279334	1096.90357710445	153.583443321459
1097.30381297402	99.3887330941783	1097.30381297402	9.48948449719165	1295.36018331909	100	1295.36018331909	-60	1097.30381297402	98.8438110576055	1097.30381297402	-119.340441267008	1097.30381297402	99.9366592644724	1097.30381297402	138.319410261392
1097.70434102464	99.3874954297902	1097.70434102464	12.6707713463144	1295.8338880109	100	1295.8338880109	-60	1097.70434102464	98.8421850833817	1097.70434102464	-97.3797769645346	1097.70434102464	99.9358142424083	1097.70434102464	122.721319657163
1098.10516157638	99.3874105810268	1098.10516157638	15.4202674027418	1296.30776593339	100	1296.30776593339	-60	1098.10516157638	98.8429158893727	1098.10516157638	-75.9780325585401	1098.10516157638	99.9349047235426	1098.10516157638	106.818567364024
1098.50627494977	99.3886297759918	1098.50627494977	17.7037498401538	1296.78181714992	100	1296.78181714992	-60	1098.50627494977	98.8463073728338	1098.50627494977	-55.2327465608601	1098.50627494977	99.9339276427436	1098.50627494977	90.6402462411677
1098.90768146582	99.3912908608643	1098.90768146582	19.507631934527	1297.25604172386	100	1297.25604172386	-60	1098.90768146582	98.8526371862796	1098.90768146582	-35.1998989972878	1098.90768146582	99.9328796901338	1098.90768146582	74.2151628663419
1099.30938144599	99.3955111743937	1099.30938144599	20.8426608468957	1297.73043971861	100	1297.73043971861	-60	1099.30938144599	98.8621426199036	1099.30938144599	-15.8865388946632	1099.30938144599	99.9317572915926	1099.30938144599	57.5718605884547
1099.71137521222	99.4013803531357	1099.71137521222	21.7456918182921	1298.20501119758	100	1298.20501119758	-60	1099.71137521222	98.8750063396894	1099.71137521222	2.75273537264835	1099.71137521222	99.930556587409	1099.71137521222	40.7386482639358
1100.11366308693	99.408953648779	1100.11366308693	22.2788337593438	1298.67975622421	100	1298.67975622421	-60	1100.11366308693	98.8913431313471	1100.11366308693	20.814033490257	1100.11366308693	99.9292734088936	1100.11366308693	23.7436340284306
1100.516245393	99.4182464017461	1100.516245393	22.5255559827969	1299.15467486198	100	1299.15467486198	-60	1100.516245393	98.9111889258712	1100.516245393	38.4363485031222	1100.516245393	99.9279032527437	1100.516245393	6.61476346247155
1100.91912245378	99.429230298586	1100.91912245378	22.5838105747381	1299.62976717437	100	1299.62976717437	-60	1100.91912245378	98.9344933514205	1100.91912245378	55.7877596308856	1100.91912245378	99.9264412529313	1100.91912245378	-10.6201384814094
1101.32229459311	99.4418319299631	1101.32229459311	22.5567804088354	1300.10503322488	100	1300.10503322488	-60	1101.32229459311	98.9611168393189	1101.32229459311	73.0468832296962	1101.32229459311	99.9248821498555	1101.32229459311	-27.9333224120255
1101.72576213529	99.4559339643671	1101.72576213529	22.5423803219967	1300.58047307707	100	1300.58047307707	-60	1101.72576213529	98.9908329148686	1101.72576213529	90.3818275481773	1101.72576213529	99.9232202564772	1101.72576213529	-45.2970669041839
1102.12952540509	99.4713789837009	1102.12952540509	22.6229748453974	1301.05608679448	100	1301.05608679448	-60	1102.12952540509	99.0233357726658	1102.12952540509	107.929578664552	1102.12952540509	99.9214494211204	1102.12952540509	-62.6836289737573
1102.53358472779	99.4879757321753	1102.53358472779	22.8568206575285	1301.53187444069	100	1301.53187444069	-60	1102.53358472779	99.0582526528294	1102.53358472779	125.77883452364	1102.53358472779	99.9195629865898	1102.53358472779	-80.0651932085829
1102.9379404291	99.5055072601093	1102.9379404291	23.2724639689071	1302.00783607931	100	1302.00783607931	-60	1102.9379404291	99.0951599990046	1102.9379404291	143.958748065189	1102.9379404291	99.9175537452195	1102.9379404291	-97.4138201273745
1103.34259283524	99.5237402467682	1103.34259283524	23.8667857716514	1302.48397177397	100	1302.48397177397	-60	1103.34259283524	99.1336019852566	1103.34259283524	162.434965865573	1103.34259283524	99.9154138894224	1103.34259283524	-114.70139432227
1103.74754227291	99.5424346936222	1103.74754227291	24.6067304534347	1302.96028158832	100	1302.96028158832	-60	1103.74754227291	99.1731098115549	1103.74754227291	181.113033830431	1103.74754227291	99.91313495727	1103.74754227291	-131.899572923562
1104.15278906926	99.5613532009634	1104.15278906926	25.4341422396529	1303.43676558604	100	1303.43676558604	-60	1104.15278906926	99.2132202062898	1104.15278906926	199.848019382902	1104.15278906926	99.9107077725773	1104.15278906926	-148.979734903596
1104.55833355196	99.5802691627733	1104.55833355196	26.2727073397168	1303.91342383081	100	1303.91342383081	-60	1104.55833355196	99.2534918124188	1104.55833355196	218.458346391235	1104.55833355196	99.908122378921	1104.55833355196	-165.912931711801
1104.96417604913	99.5989734053615	1104.96417604913	27.0358273625396	1304.39025638637	100	1304.39025638637	-60	1104.96417604913	99.2935185092637	1104.96417604913	236.741494427539	1104.96417604913	99.9053679669576	1104.96417604913	-182.669839702459
1105.37031688939	99.6172790147857	1105.37031688939	27.6343232875728	1304.86726331645	100	1304.86726331645	-60	1105.37031688939	99.3329391561205	1105.37031688939	254.489361353085	1105.37031688939	99.9024327943509	1105.37031688939	-199.220714777939
1105.77675640184	99.6350243085968	1105.77675640184	27.983121048279	1305.34444468483	100	1305.34444468483	-60	1105.77675640184	99.3714436617145	1105.77675640184	271.501591720166	1105.77675640184	99.899304097555	1105.77675640184	-215.535349623608
1106.18349491606	99.6520740807547	1106.18349491606	28.0064053073296	1305.8218005553	100	1305.8218005553	-60	1106.18349491606	99.4087756287586	1106.18349491606	287.595844465689	1106.18349491606	99.8959679946339	1106.18349491606	-231.58303385103
1106.59053276211	99.6683193692931	1106.59053276211	27.6410592575872	1306.29933099166	100	1306.29933099166	-60	1106.59053276211	99.4447320645332	1106.59053276211	302.614635808116	1106.59053276211	99.8924093782366	1106.59053276211	-247.332517292942
1106.99787027055	99.6836760616599	1106.99787027055	26.8384744256131	1306.77703605776	100	1306.77703605776	-60	1106.99787027055	99.4791607804332	1106.99787027055	316.428925453671	1106.99787027055	99.8886117977831	1106.99787027055	-262.751976602445
1107.40550777243	99.6980826692091	1107.40550777243	25.5649880282367	1307.25491581746	100	1307.25491581746	-60	1107.40550777243	99.5119561384371	1107.40550777243	328.938961254498	1107.40550777243	99.8845573298622	1107.40550777243	-277.808985198025
1107.81344559926	99.7114975819781	1107.81344559926	23.801287209125	1307.73297033464	100	1307.73297033464	-60	1107.81344559926	99.5430537638153	1107.81344559926	340.073060877673	1107.81344559926	99.8802264357993	1107.81344559926	-292.470486459423
1108.22168408307	99.7238960710764	1108.22168408307	21.5411278423054	1308.21119967321	100	1308.21119967321	-60	1108.22168408307	99.5724247576389	1108.22168408307	349.785025601511	1108.22168408307	99.8755978053242	1108.22168408307	-306.7027699169
1108.63022355636	99.7352672509831	1108.63022355636	18.7896757043929	1308.6896038971	100	1308.6896038971	-60	1108.63022355636	99.60006983405	1108.63022355636	358.050801390132	1108.63022355636	99.8706481852729	1108.63022355636	-320.471449981346
1109.03906435213	99.7456111573145	1109.03906435213	15.5617136750584	1309.16818307027	100	1309.16818307027	-60	1109.03906435213	99.6260136948009	1109.03906435213	364.864873884717	1109.03906435213	99.8653521922997	1109.03906435213	-333.741446534601
1109.44820680387	99.7549360435994	1109.44820680387	11.8798887557992	1309.64693725669	100	1309.64693725669	-60	1109.44820680387	99.6502998500719	1109.44820680387	370.23674394795	1109.44820680387	99.8596821086779	1109.44820680387	-346.476966436351
1109.85765124555	99.763255956817	1109.85765124555	7.77310897730214	1310.12586652036	100	1310.12586652036	-60	1109.85765124555	99.6729860071699	1109.85765124555	374.187702660818	1109.85765124555	99.8536076604492	1109.85765124555	-358.641484706214
1110.26739801166	99.7705886172202	1110.26739801166	3.27514865452693	1310.60497092531	100	1310.60497092531	-60	1110.26739801166	99.6941400800522	1110.26739801166	376.748021123311	1110.26739801166	99.8470957774812	1110.26739801166	-370.197723814257
1110.67744743715	99.776953603083	1110.67744743715	-1.57651742155787	1311.08425053559	100	1311.08425053559	-60	1110.67744743715	99.7138368223343	1110.67744743715	377.954594325677	1110.67744743715	99.8401103354387	1110.67744743715	-381.107629168792
1111.08779985749	99.7823708243701	1111.08779985749	-6.74165542771473	1311.56370541527	100	1311.56370541527	-60	1111.08779985749	99.7321550523614	1111.08779985749	377.849027695201	1111.08779985749	99.8326118803382	1111.08779985749	-391.33233855063
1111.49845560865	99.7868592594752	1111.49845560865	-12.1780089381965	1312.04333562845	100	1312.04333562845	-60	1111.49845560865	99.7491754180878	1111.49845560865	376.476125064696	1111.49845560865	99.8245573372901	1111.49845560865	-400.832142941089
1111.90941502707	99.7904359245763	1111.90941502707	-17.8418567706844	1312.52314123923	100	1312.52314123923	-60	1111.90941502707	99.7649786388114	1111.90941502707	373.882722443274	1111.90941502707	99.8158997063421	1111.90941502707	-409.566435984643
1112.32067844971	99.7931150444593	1112.32067844971	-23.6884205642118	1313.00312231177	100	1313.00312231177	-60	1112.32067844971	99.7796441574376	1112.32067844971	370.116808175014	1112.32067844971	99.8065877501365	1112.32067844971	-417.493649303438
1112.73224621402	99.7949073957276	1112.73224621402	-29.6721491691872	1313.48327891022	100	1313.48327891022	-60	1112.73224621402	99.7932491384821	1112.73224621402	365.226872832013	1112.73224621402	99.7965656805282	1112.73224621402	-424.571171170387
1113.14411865796	99.7958197973142	1113.14411865796	-35.7469041744917	1313.96361109878	100	1313.96361109878	-60	1113.14411865796	99.8058677516299	1113.14411865796	359.261438493834	1113.14411865796	99.7857728545763	1113.14411865796	-430.755246842817
1113.55629611997	99.7958547285622	1113.55629611997	-41.8660677902881	1314.44411894167	100	1314.44411894167	-60	1113.55629611997	99.8175706869191	1113.55629611997	352.268724854915	1113.55629611997	99.7741434946525	1113.55629611997	-436.000860435491
1113.96877893901	99.7950100614813	1113.96877893901	-47.9825917089321	1314.9248025031	100	1314.9248025031	-60	1113.96877893901	99.8284248545457	1113.96877893901	344.296417542747	1113.96877893901	99.7616064530909	1113.96877893901	-440.261600960612
1114.38156745454	99.7932789009916	1114.38156745454	-54.0490041185536	1315.40566184735	100	1315.40566184735	-60	1114.38156745454	99.8384932292205	1114.38156745454	335.391511379841	1114.38156745454	99.7480850491884	1114.38156745454	-443.489519616948
1114.79466200651	99.7906495350068	1114.79466200651	-60.0173922975086	1315.8866970387	100	1315.8866970387	-60	1114.79466200651	99.8478348055592	1114.79466200651	325.600207700528	1114.79466200651	99.7334970158424	1114.79466200651	-445.634992295545
1115.2080629354	99.78710550522	1115.2080629354	-65.8393806956159	1316.36790814145	100	1316.36790814145	-60	1115.2080629354	99.8565046369083	1115.2080629354	314.967850130646	1115.2080629354	99.7177546051367	1115.2080629354	-446.646611521878
1115.62177058216	99.7826258196086	1115.62177058216	-71.4661296864127	1316.84929521994	100	1316.84929521994	-60	1115.62177058216	99.8645539352192	1115.62177058216	303.538887480086	1115.62177058216	99.7007649171969	1115.62177058216	-446.471146852911
1116.03578528827	99.7771853391616	1116.03578528827	-76.8483888905795	1317.33085833851	100	1317.33085833851	-60	1116.03578528827	99.8720302140533	1116.03578528827	291.356855695753	1116.03578528827	99.6824305350361	1116.03578528827	-445.053633476912
1116.45010739572	99.7707553843142	1116.45010739572	-81.9366517951054	1317.81259756154	100	1317.81259756154	-60	1116.45010739572	99.8789774605716	1116.45010739572	278.464373317783	1116.45010739572	99.6626505701481	1116.45010739572	-442.337676907994
1116.864737247	99.763304621008	1116.864737247	-86.6814759030206	1318.29451295343	100	1318.29451295343	-60	1116.864737247	99.885436325487	1116.864737247	264.903146721385	1116.864737247	99.6413222491423	1116.864737247	-438.266098527426
1117.2796751851	99.7548003018873	1117.2796751851	-91.0340550652176	1318.77660457861	100	1318.77660457861	-60	1117.2796751851	99.8914443225269	1117.2796751851	250.713982745966	1117.2796751851	99.6183432000425	1117.2796751851	-432.782092876401
1117.69492155353	99.7452099540123	1117.69492155353	-94.947157343425	1319.25887250153	100	1319.25887250153	-60	1117.69492155353	99.8970360310169	1117.69492155353	235.936807232729	1117.69492155353	99.5936146261729	1117.69492155353	-425.831121919579
1118.11047669632	99.7345036189743	1118.11047669632	-98.3765704696561	1319.74131678664	100	1319.74131678664	-60	1118.11047669632	99.9022432968673	1118.11047669632	220.610688608151	1118.11047669632	99.5670455823999	1118.11047669632	-417.363829547464
1118.526340958	99.7226567615183	1118.526340958	-101.283222616072	1320.22393749846	100	1320.22393749846	-60	1118.526340958	99.9070954285529	1118.526340958	204.773866046376	1118.526340958	99.5385585870359	1118.526340958	-407.340311278519
1118.9425146836	99.7096539641643	1118.9425146836	-103.636159264382	1320.7067347015	100	1320.7067347015	-60	1118.9425146836	99.9116193857104	1118.9425146836	188.463781977873	1118.9425146836	99.5080968037569	1118.9425146836	-395.736100506637
1119.3589982187	99.6954935111479	1119.3589982187	-105.416541735486	1321.18970846029	100	1321.18970846029	-60	1119.3589982187	99.9158399587769	1119.3589982187	171.717118835282	1119.3589982187	99.4756329980515	1119.3589982187	-382.550202306255
1119.77579190936	99.6801929261699	1119.77579190936	-106.622766017449	1321.67285883941	100	1321.67285883941	-60	1119.77579190936	99.9197799387103	1119.77579190936	154.569839974985	1119.77579190936	99.4411803938436	1119.77579190936	-367.815372009883
1120.19289610217	99.6637954535523	1120.19289610217	-107.276651129412	1322.15618590344	100	1322.15618590344	-60	1120.19289610217	99.9234602762884	1120.19289610217	137.057234710089	1120.19289610217	99.4048054054885	1120.19289610217	-351.610536968913
1120.61031114423	99.646377349094	1120.61031114423	-107.430380452984	1322.639689717	100	1322.639689717	-60	1120.61031114423	99.9269002308411	1120.61031114423	119.213967358613	1120.61031114423	99.3666419738843	1120.61031114423	-334.07472826458
1121.02803738318	99.6280556644862	1121.02803738318	-107.173471659813	1323.12337034472	100	1323.12337034472	-60	1121.02803738318	99.9301175085117	1121.02803738318	101.074130159596	1121.02803738318	99.3269068721001	1121.02803738318	-315.421073479222
1121.44607516714	99.6089959639353	1121.44607516714	-106.638505758082	1323.60722785126	100	1323.60722785126	-60	1121.44607516714	99.9331283903313	1121.44607516714	82.6712998523474	1121.44607516714	99.2859148588731	1121.44607516714	-295.94831136851
1121.86442484479	99.5894191145475	1121.86442484479	-106.00373123763	1324.0912623013	100	1324.0912623013	-60	1121.86442484479	99.9359478505065	1121.86442484479	64.0385976521194	1121.86442484479	99.2440919698819	1121.86442484479	-276.04606012738
1122.28308676529	99.5696059784568	1122.28308676529	-105.490143002505	1324.57547375956	100	1324.57547375956	-60	1122.28308676529	99.9385896654126	1122.28308676529	45.2087522960978	1122.28308676529	99.2019846177224	1122.28308676529	-256.189038301107
1122.70206127837	99.5498985728368	1122.70206127837	-105.350504670175	1325.05986229076	100	1325.05986229076	-60	1122.70206127837	99.9410665138182	1122.70206127837	26.2141657764576	1122.70206127837	99.1602616577229	1122.70206127837	-236.915175116808
1123.12134873423	99.5306961569883	1123.12134873423	-105.848408573271	1325.54442795966	100	1325.54442795966	-60	1123.12134873423	99.9433900689036	1123.12134873423	7.08698132407539	1123.12134873423	99.1197063724275	1123.12134873423	-218.783798470618
1123.54094948363	99.5124448786185	1123.54094948363	-107.227177679523	1326.02917083103	100	1326.02917083103	-60	1123.54094948363	99.9455710826297	1123.54094948363	-12.1408468423688	1123.54094948363	99.0811956793267	1123.54094948363	-202.313508516677
1123.96086387784	99.4956201764834	1123.96086387784	-109.671256405607	1326.51409096968	100	1326.51409096968	-60	1123.96086387784	99.9476194630183	1123.96086387784	-31.4374825324011	1123.96086387784	99.0456649942116	1123.96086387784	-187.905030278814
1124.38109226866	99.4807021366838	1124.38109226866	-113.266215848303	1326.99918844043	100	1326.99918844043	-60	1124.38109226866	99.9495443448727	1124.38109226866	-50.7711359375387	1124.38109226866	99.0140591682975	1124.38109226866	-175.761295759067
1124.80163500842	99.4681453461653	1124.80163500842	-117.96645117913	1327.48446330814	100	1327.48446330814	-60	1124.80163500842	99.9513541544639	1124.80163500842	-70.1099919349377	1124.80163500842	98.9872725817791	1124.80163500842	-165.822910423322
1125.22249244996	99.4583462219834	1125.22249244996	-123.58050446414	1327.96991563767	100	1327.96991563767	-60	1125.22249244996	99.9530566686584	1125.22249244996	-89.4221389903489	1125.22249244996	98.9660843089921	1125.22249244996	-157.738869937931
1125.64366494666	99.4516119225471	1125.64366494666	-129.781445161254	1328.45554549392	100	1328.45554549392	-60	1125.64366494666	99.954659068955	1125.64366494666	-108.675499346493	1125.64366494666	98.9510964883562	1125.64366494666	-150.887390976016
1126.06515285244	99.4481353475197	1126.06515285244	-136.143847862203	1328.94135294181	100	1328.94135294181	-60	1126.06515285244	99.9561679908547	1126.06515285244	-127.837761218131	1126.06515285244	98.9426848076394	1126.06515285244	-144.449934506275
1126.48695652174	99.4479801364259	1126.48695652174	-142.201308724421	1329.42733804629	100	1329.42733804629	-60	1126.48695652174	99.9575895689609	1126.48695652174	-146.876313750233	1126.48695652174	98.940968823502	1126.48695652174	-137.52630369861
1126.90907630952	99.4510780139328	1126.90907630952	-147.512060355958	1329.91350087232	100	1329.91350087232	-60	1126.90907630952	99.9589294781804	1126.90907630952	-165.758185530286	1126.90907630952	98.9458067404803	1126.90907630952	-129.265935181629
1127.33151257129	99.4572386725421	1127.33151257129	-151.717816034936	1330.39984148489	100	1330.39984148489	-60	1127.33151257129	99.9601929713619	1127.33151257129	-184.449987480279	1127.33151257129	98.956815011361	1127.33151257129	-118.985644589593
1127.75426566309	99.4661702199129	1127.75426566309	-154.583524187806	1330.88635994903	100	1330.88635994903	-60	1127.75426566309	99.9613849136849	1127.75426566309	-202.917860987592	1127.75426566309	98.9734088494231	1127.75426566309	-106.24918738802
1128.17733594148	99.4775066274951	1128.17733594148	-156.011986475448	1331.37305632976	100	1331.37305632976	-60	1128.17733594148	99.9625098140875	1128.17733594148	-221.12743216683	1128.17733594148	98.9948566040179	1128.17733594148	-90.8965407840655
1128.60072376357	99.4908379507819	1128.60072376357	-156.034530220063	1331.85993069216	100	1331.85993069216	-60	1128.60072376357	99.9635718539891	1128.60072376357	-239.043773176132	1128.60072376357	99.0203396353904	1128.60072376357	-73.0252872639938
1129.02442948701	99.505739371859	1129.02442948701	-154.78441145435	1332.34698310131	100	1332.34698310131	-60	1129.02442948701	99.9645749135538	1129.02442948701	-256.631371540212	1129.02442948701	99.0490098767762	1129.02442948701	-52.9374513684867
1129.44845346997	99.5217960863182	1129.44845346997	-152.461930161364	1332.83421362232	100	1332.83421362232	-60	1129.44845346997	99.9655225957076	1129.44845346997	-273.854108457586	1129.44845346997	99.0800391881509	1129.44845346997	-31.0697518651424
1129.87279607117	99.5386223333446	1129.87279607117	-149.299518605026	1333.32162232032	100	1333.32162232032	-60	1129.87279607117	99.9664182481116	1129.87279607117	-290.675247090382	1129.87279607117	99.1126571268085	1129.87279607117	-7.92379011967052
1130.29745764987	99.5558740913282	1130.29745764987	-145.532500572513	1333.80920926047	100	1333.80920926047	-60	1130.29745764987	99.9672649832699	1130.29745764987	-307.057431849414	1130.29745764987	99.1461761782431	1130.29745764987	15.9924307043882
1130.72243856587	99.5732558988828	1130.72243856587	-141.37819711051	1334.29697450796	100	1334.29697450796	-60	1130.72243856587	99.9680656969395	1130.72243856587	-322.962699694026	1130.72243856587	99.1800053465268	1130.72243856587	40.2063054730064
1131.1477391795	99.5905228274506	1131.1477391795	-137.023563281639	1334.78491812799	100	1334.78491812799	-60	1131.1477391795	99.9688230849899	1131.1477391795	-338.352504463052	1131.1477391795	99.2136541270752	1131.1477391795	64.305377899774
