Wlgth	Rp 7°	Wlgth	GDDrp 7°
958.622580897908	99.913287069949	958.622580897908	-146.312179496241
958.754040552454	99.9146302293162	958.754040552454	-145.713878430814
958.885536267095	99.9159581352801	958.885536267095	-145.11831863659
959.017068056671	99.9172697484398	959.017068056671	-144.526097513997
959.14863593603	99.9185641516649	959.14863593603	-143.937751017301
959.280239920027	99.9198405427698	959.280239920027	-143.353757811208
959.411880023525	99.9210982272454	959.411880023525	-142.77454350646
959.543556261396	99.9223366111047	959.543556261396	-142.200484896346
959.675268648521	99.9235551938903	959.675268648521	-141.631914129992
959.807017199788	99.9247535618866	959.807017199788	-141.069122770878
959.938801930093	99.9259313815641	959.938801930093	-140.512365700543
960.07062285434	99.9270883932852	960.07062285434	-139.961864837149
960.202479987443	99.928224405284	960.202479987443	-139.417812647572
960.334373344322	99.929339287938	960.334373344322	-138.880375438648
960.466302939906	99.9304329683336	960.466302939906	-138.349696419822
960.598268789134	99.9315054251339	960.598268789134	-137.825898534382
960.730270906949	99.9325566837446	960.730270906949	-137.309087060607
960.862309308307	99.9335868117774	960.862309308307	-136.799351987759
960.994384008169	99.9345959148037	960.994384008169	-136.296770174066
961.126495021505	99.935584132392	961.126495021505	-135.801407296201
961.258642363293	99.9365516344201	961.258642363293	-135.313319600772
961.390826048522	99.9374986176509	961.390826048522	-134.832555469609
961.523046092184	99.938425302562	961.523046092184	-134.359156810903
961.655302509284	99.9393319304151	961.655302509284	-133.893160288712
961.787595314834	99.9402187605572	961.787595314834	-133.434598403241
961.919924523852	99.9410860679359	961.919924523852	-132.983500433989
962.052290151366	99.9419341408219	962.052290151366	-132.539893257753
962.184692212414	99.9427632787227	962.184692212414	-132.103802052646
962.317130722039	99.9435737904768	962.317130722039	-131.675250899102
962.449605695294	99.944365992517	962.449605695294	-131.254263287879
962.58211714724	99.945140207292	962.58211714724	-130.840862544652
962.714665092948	99.9458967618336	962.714665092948	-130.435072180046
962.847249547493	99.9466359864602	962.847249547493	-130.036916173242
962.979870525964	99.9473582136081	962.979870525964	-129.646419196759
963.112528043452	99.9480637767779	963.112528043452	-129.263606789299
963.245222115063	99.9487530095902	963.245222115063	-128.888505482844
963.377952755905	99.9494262449399	963.377952755905	-128.521142889935
963.5107199811	99.9500838142435	963.5107199811	-128.161547756082
963.643523805773	99.950726046768	963.643523805773	-127.809749982155
963.776364245062	99.9513532690406	963.776364245062	-127.465780620786
963.90924131411	99.9519658043264	963.90924131411	-127.129671850701
964.04215502807	99.9525639721712	964.04215502807	-126.801456932209
964.175105402104	99.9531480880045	964.175105402104	-126.481170146884
964.30809245138	99.9537184627955	964.30809245138	-126.168846724111
964.441116191077	99.9542754027577	964.441116191077	-125.864522756772
964.57417663638	99.9548192090989	964.57417663638	-125.568235108196
964.707273802484	99.9553501778107	964.707273802484	-125.28002131217
964.840407704592	99.9558685994954	964.840407704592	-124.999919467547
964.973578357915	99.9563747592248	964.973578357915	-124.72796812896
965.106785777673	99.9568689364295	965.106785777673	-124.46420619466
965.240029979093	99.9573514048156	965.240029979093	-124.208672792709
965.373310977414	99.9578224323027	965.373310977414	-123.961407166298
965.506628787879	99.958282280988	965.506628787879	-123.722448558989
965.639983425741	99.9587312071249	965.639983425741	-123.491836100555
965.773374906263	99.9591694611214	965.773374906263	-123.269608693955
965.906803244715	99.9595972875537	965.906803244715	-123.055804903917
966.040268456376	99.960014925193	966.040268456376	-122.850462847481
966.173770556532	99.9604226070422	966.173770556532	-122.653620086891
966.307309560479	99.9608205603872	966.307309560479	-122.46531352501
966.440885483521	99.9612090068528	966.440885483521	-122.285579303545
966.57449834097	99.9615881624701	966.57449834097	-122.114452704166
966.708148148148	99.9619582377482	966.708148148148	-121.951968052718
966.841834920384	99.9623194377535	966.841834920384	-121.798158626558
966.975558673016	99.9626719621929	966.975558673016	-121.653056565076
967.109319421389	99.963016005501	967.109319421389	-121.516692783498
967.243117180861	99.9633517569323	967.243117180861	-121.389096889917
967.376951966792	99.9636794006538	967.376951966792	-121.270297105551
967.510823794555	99.9639991158426	967.510823794555	-121.16032018826
967.644732679532	99.9643110767817	967.644732679532	-121.059191359269
967.77867863711	99.9646154529603	967.77867863711	-120.966934233002
967.912661682686	99.9649124091728	967.912661682686	-120.883570750055
968.046681831668	99.9652021056191	968.046681831668	-120.809121113218
968.18073909947	99.9654846980043	968.18073909947	-120.743603726461
968.314833501514	99.9657603376389	968.314833501514	-120.687035136867
968.448965053231	99.9660291715377	968.448965053231	-120.6394299794
968.583133770063	99.9662913425187	968.583133770063	-120.600800924449
968.717339667459	99.9665469893003	968.717339667459	-120.571158628096
968.851582760873	99.9667962465976	968.851582760873	-120.550511685014
968.985863065774	99.967039245219	968.985863065774	-120.538866583893
969.120180597636	99.9672761121578	969.120180597636	-120.536227665425
969.25453537194	99.9675069706859	969.25453537194	-120.542597082638
969.388927404179	99.9677319404443	969.388927404179	-120.557974763602
969.523356709854	99.9679511375313	969.523356709854	-120.582358376421
969.657823304472	99.9681646745904	969.657823304472	-120.615743296406
969.792327203551	99.9683726608947	969.792327203551	-120.658122575427
969.926868422617	99.9685752024314	969.926868422617	-120.709486913295
970.061446977205	99.9687724019825	970.061446977205	-120.769824631192
970.196062882858	99.9689643592047	970.196062882858	-120.83912164705
970.330716155127	99.9691511707067	970.330716155127	-120.917361452801
970.465406809574	99.9693329301254	970.465406809574	-121.004525093499
970.600134861767	99.9695097281992	970.600134861767	-121.100591148197
970.734900327284	99.9696816528396	970.734900327284	-121.205535712566
970.869703221711	99.9698487892014	970.869703221711	-121.319332383191
971.004543560644	99.9700112197501	971.004543560644	-121.441952243489
971.139421359686	99.9701690243279	971.139421359686	-121.573363851238
971.274336634449	99.9703222802178	971.274336634449	-121.713533227606
971.409289400556	99.9704710622055	971.409289400556	-121.862423847714
971.544279673635	99.9706154426395	971.544279673635	-122.01999663262
971.679307469324	99.97075549149	971.679307469324	-122.186209942743
971.814372803272	99.9708912764043	971.814372803272	-122.361019572646
971.949475691134	99.9710228627625	971.949475691134	-122.544378747185
972.084616148575	99.9711503137304	972.084616148575	-122.736238118923
972.219794191267	99.9712736903095	972.219794191267	-122.936545766856
972.355009834893	99.9713930513885	972.355009834893	-123.145247196357
972.490263095144	99.971508453789	972.490263095144	-123.362285340358
972.625553987718	99.9716199523133	972.625553987718	-123.587600561654
972.760882528324	99.9717275997878	972.760882528324	-123.821130656431
972.89624873268	99.9718314471067	972.89624873268	-124.06281085888
973.03165261651	99.9719315432731	973.03165261651	-124.312573846919
973.16709419555	99.9720279354389	973.16709419555	-124.570349748994
973.302573485541	99.9721206689431	973.302573485541	-124.836066151942
973.438090502238	99.9722097873487	973.438090502238	-125.109648109849
973.573645261399	99.9722953324783	973.573645261399	-125.391018153983
973.709237778794	99.9723773444482	973.709237778794	-125.680096303656
973.844868070203	99.9724558617011	973.844868070203	-125.976800078078
973.980536151412	99.9725309210369	973.980536151412	-126.281044509174
974.116242038217	99.9726025576437	974.116242038217	-126.592742155306
974.251985746422	99.9726708051254	974.251985746422	-126.911803115953
974.387767291841	99.9727356955303	974.387767291841	-127.238135047234
974.523586690296	99.9727972593758	974.523586690296	-127.571643178374
974.65944395762	99.9728555256756	974.65944395762	-127.912230329004
974.79533910965	99.9729105219603	974.79533910965	-128.259796927312
974.931272162238	99.9729622743034	974.931272162238	-128.614241029067
975.067243131239	99.9730108073402	975.067243131239	-128.975458337432
975.20325203252	99.973056144289	975.20325203252	-129.343342223621
975.339298881958	99.9730983069706	975.339298881958	-129.717783748355
975.475383695436	99.9731373158256	975.475383695436	-130.098671684087
975.611506488846	99.9731731899319	975.611506488846	-130.48589253804
975.747667278092	99.9732059470203	975.747667278092	-130.879330575988
975.883866079084	99.9732356034894	975.883866079084	-131.278867846821
976.020102907742	99.9732621744199	976.020102907742	-131.684384207835
976.156377779994	99.9732856735863	976.156377779994	-132.095757350778
976.292690711778	99.9733061134697	976.292690711778	-132.51286282863
976.42904171904	99.9733235052678	976.42904171904	-132.935574083089
976.565430817736	99.9733378589053	976.565430817736	-133.363762472799
976.701858023829	99.9733491830428	976.701858023829	-133.797297302245
976.838323353293	99.9733574850832	976.838323353293	-134.236045851398
976.974826822111	99.9733627711801	976.974826822111	-134.679873405992
977.111368446272	99.9733650462433	977.111368446272	-135.128643288543
977.247948241778	99.9733643139434	977.247948241778	-135.582216889996
977.384566224637	99.973360576716	977.384566224637	-136.040453702085
977.521222410866	99.9733538357649	977.521222410866	-136.503211350318
977.657916816493	99.9733440910634	977.657916816493	-136.970345627641
977.794649457553	99.9733313413568	977.794649457553	-137.44171052876
977.931420350092	99.973315584162	977.931420350092	-137.917158285077
978.068229510162	99.9732968157662	978.068229510162	-138.396539400298
978.205076953828	99.973275031226	978.205076953828	-138.879702686656
978.341962697159	99.9732502243649	978.341962697159	-139.366495301761
978.478886756238	99.9732223877696	978.478886756238	-139.856762786078
978.615849147153	99.9731915127852	978.615849147153	-140.350349101004
978.752849886005	99.9731575895097	978.752849886005	-140.847096667596
978.889888988899	99.9731206067889	978.889888988899	-141.346846405829
979.026966471953	99.9730805522081	979.026966471953	-141.849437774543
979.164082351293	99.9730374120832	979.164082351293	-142.35470881189
979.301236643054	99.9729911714528	979.301236643054	-142.86249617644
979.43842936338	99.9729418140675	979.43842936338	-143.372635188824
979.575660528423	99.9728893223778	979.575660528423	-143.884959873966
979.712930154345	99.9728336775236	979.712930154345	-144.399303003889
979.850238257318	99.9727748593193	979.850238257318	-144.915496141046
979.987584853521	99.9727128462401	979.987584853521	-145.433369682248
980.124969959144	99.9726476154068	980.124969959144	-145.952752903115
980.262393590386	99.9725791425698	980.262393590386	-146.473474003066
980.399855763452	99.9725074020906	980.399855763452	-146.995360150847
980.53735649456	99.9724323669239	980.53735649456	-147.518237530581
980.674895799936	99.9723540085981	980.674895799936	-148.041931388308
980.812473695813	99.972272297194	980.812473695813	-148.566266079092
980.950090198437	99.9721872013231	980.950090198437	-149.091065114544
981.087745324058	99.9720986881045	981.087745324058	-149.616151210889
981.225439088941	99.9720067231401	981.225439088941	-150.141346337506
981.363171509354	99.9719112704899	981.363171509354	-150.666471765875
981.50094260158	99.9718122926443	981.50094260158	-151.191348119081
981.638752381907	99.9717097504964	981.638752381907	-151.715795421643
981.776600866635	99.971603603313	981.776600866635	-152.239633149878
981.914488072069	99.9714938087031	981.914488072069	-152.762680282581
982.052414014528	99.9713803225859	982.052414014528	-153.284755352208
982.190378710338	99.9712630991581	982.190378710338	-153.805676496358
982.328382175833	99.9711420908582	982.328382175833	-154.325261509663
982.466424427358	99.9710172483304	982.466424427358	-154.843327896045
982.604505481267	99.9708885203863	982.604505481267	-155.359692921268
982.742625353923	99.9707558539666	982.742625353923	-155.874173665853
982.880784061697	99.9706191940989	982.880784061697	-156.386587078238
983.01898162097	99.9704784838554	983.01898162097	-156.896750028246
983.157218048134	99.9703336643094	983.157218048134	-157.404479360816
983.295493359587	99.970184674488	983.295493359587	-157.909591949908
983.433807571739	99.9700314513259	983.433807571739	-158.411904752686
983.572160701007	99.969873929615	983.572160701007	-158.911234863796
983.710552763819	99.9697120419529	983.710552763819	-159.407399569877
983.848983776612	99.9695457186912	983.848983776612	-159.900216404105
983.987453755831	99.9693748878783	983.987453755831	-160.389503200897
984.125962717931	99.9691994752042	984.125962717931	-160.875078150629
984.264510679377	99.9690194039405	984.264510679377	-161.356759854376
984.403097656643	99.9688345948793	984.403097656643	-161.834367378656
984.541723666211	99.9686449662705	984.541723666211	-162.307720310094
984.680388724573	99.968450433756	984.680388724573	-162.776638809988
984.819092848231	99.9682509103018	984.819092848231	-163.240943668772
984.957836053696	99.9680463061289	984.957836053696	-163.700456360245
985.096618357488	99.9678365286402	985.096618357488	-164.154999095587
985.235439776136	99.9676214823464	985.235439776136	-164.604394877105
985.374300326179	99.9674010687888	985.374300326179	-165.048467551612
985.513200024165	99.9671751864602	985.513200024165	-165.487041863442
985.652138886651	99.9669437307219	985.652138886651	-165.919943507
985.791116930204	99.9667065937199	985.791116930204	-166.346999178804
985.930134171401	99.9664636642971	985.930134171401	-166.768036628935
986.069190626826	99.9662148279036	986.069190626826	-167.182884711869
986.208286313074	99.9659599665042	986.208286313074	-167.591373436588
986.34742124675	99.9656989584817	986.34742124675	-167.993334015864
986.486595444467	99.96543167854	986.486595444467	-168.388598914734
986.625808922847	99.9651579976023	986.625808922847	-168.777001897998
986.765061698524	99.9648777827067	986.765061698524	-169.158378076658
986.904353788138	99.9645908968993	986.904353788138	-169.532563953278
987.043685208342	99.9642971991241	987.043685208342	-169.899397466093
987.183055975794	99.9639965441105	987.183055975794	-170.258718031845
987.322466107166	99.9636887822566	987.322466107166	-170.610366587155
987.461915619136	99.9633737595101	987.461915619136	-170.954185628391
987.601404528393	99.9630513172469	987.601404528393	-171.290019249956
987.740932851636	99.9627212921453	987.740932851636	-171.617713180746
987.880500605571	99.9623835160583	987.880500605571	-171.937114818823
988.020107806916	99.9620378158826	988.020107806916	-172.248073264064
988.159754472398	99.9616840134246	988.159754472398	-172.550439348702
988.299440618752	99.9613219252636	988.299440618752	-172.844065665647
988.439166262724	99.9609513626121	988.439166262724	-173.128806594415
988.578931421068	99.9605721311739	988.578931421068	-173.404518324551
988.71873611055	99.9601840309992	988.71873611055	-173.671058876395
988.858580347942	99.9597868563375	988.858580347942	-173.928288119042
988.998464150028	99.959380395488	988.998464150028	-174.176067785379
989.138387533601	99.9589644306486	989.138387533601	-174.41426148399
989.278350515464	99.9585387377619	989.278350515464	-174.642734707847
989.418353112427	99.9581030863615	989.418353112427	-174.861354839589
989.558395341314	99.9576572394152	989.558395341314	-175.069991153243
989.698477218953	99.9572009531684	989.698477218953	-175.268514812242
989.838598762186	99.9567339769868	989.838598762186	-175.456798863623
989.978759987863	99.9562560531991	989.978759987863	-175.634718228206
990.118960912843	99.9557669169401	990.118960912843	-175.80214968665
990.259201553995	99.9552662959951	990.259201553995	-175.958971861228
990.399481928199	99.9547539106459	990.399481928199	-176.10506519328
990.539802052341	99.9542294735188	990.539802052341	-176.240311916122
990.68016194332	99.9536926894373	990.68016194332	-176.364596023395
990.820561618043	99.9531432552771	990.820561618043	-176.477803232794
990.961001093427	99.9525808598281	990.961001093427	-176.579820945065
991.101480386399	99.9520051836614	991.101480386399	-176.67053819832
991.241999513895	99.9514158990048	991.241999513895	-176.74984561764
991.382558492859	99.9508126696266	991.382558492859	-176.817635360073
991.523157340249	99.9501951507306	991.523157340249	-176.873801055042
991.663796073028	99.9495629888631	991.663796073028	-176.918237740467
991.804474708171	99.9489158218337	991.804474708171	-176.950841794665
991.945193262663	99.9482532786526	991.945193262663	-176.971510864411
992.085951753497	99.9475749794865	992.085951753497	-176.980143789591
992.226750197676	99.9468805356349	992.226750197676	-176.976640524842
992.367588612215	99.946169549531	992.367588612215	-176.960902058752
992.508467014135	99.9454416147682	992.508467014135	-176.932830331504
992.64938542047	99.944696316158	992.64938542047	-176.892328151618
992.79034384826	99.9439332298198	992.79034384826	-176.839299113055
992.931342314559	99.9431519233102	992.931342314559	-176.773647513662
993.072380836428	99.9423519557923	993.072380836428	-176.695278276621
993.213459430937	99.9415328782534	993.213459430937	-176.604096876371
993.354578115168	99.9406942337728	993.354578115168	-176.500009271174
993.495736906212	99.9398355578474	993.495736906212	-176.382921844258
993.636935821168	99.938956378781	993.636935821168	-176.252741356445
993.778174877147	99.9380562181426	993.778174877147	-176.109374912862
993.919454091269	99.9371345913022	993.919454091269	-175.952729947423
994.060773480663	99.9361910080495	994.060773480663	-175.782714228561
994.202133062468	99.935224973308	994.202133062468	-175.599235890754
994.343532853834	99.9342359879473	994.343532853834	-175.402203496553
994.484972871919	99.9332235497093	994.484972871919	-175.191526134592
994.626453133892	99.9321871542534	994.626453133892	-174.967113559693
994.76797365693	99.9311262963349	994.76797365693	-174.728876381785
994.909534458223	99.9300404711268	994.909534458223	-174.4767263113
995.051135554968	99.9289291756976	995.051135554968	-174.210576469235
995.192776964373	99.9277919106584	995.192776964373	-173.930341771269
995.334458703655	99.9266281819924	995.334458703655	-173.635939395883
995.476180790041	99.9254375030835	995.476180790041	-173.327289347696
995.617943240769	99.9242193969564	995.617943240769	-173.004315127757
995.759746073085	99.9229733987461	995.759746073085	-172.666944524297
995.901589304247	99.921699058414	995.901589304247	-172.315110537341
996.04347295152	99.9203959437262	996.04347295152	-171.94875245262
996.185397032182	99.919063643512	996.185397032182	-171.567817080399
996.327361563518	99.9177017712224	996.327361563518	-171.172260176088
996.469366562824	99.9163099688043	996.469366562824	-170.762048059975
996.611412047407	99.9148879109106	996.611412047407	-170.337159454125
996.753498034583	99.9134353094629	996.753498034583	-169.897587554702
996.895624541677	99.9119519185854	996.895624541677	-169.443342358096
997.037791586024	99.9104375399251	997.037791586024	-168.974453258639
997.179999184971	99.9088920283755	997.179999184971	-168.490971935373
997.322247355872	99.9073152982147	997.322247355872	-167.992975543164
997.464536116093	99.9057073296732	997.464536116093	-167.480570222056
997.606865483009	99.9040681759354	997.606865483009	-166.953894935681
997.749235474006	99.9023979705833	997.749235474006	-166.413125645073
997.891646106478	99.9006969354817	997.891646106478	-165.858479820448
998.03409739783	99.8989653890995	998.03409739783	-165.290221285809
998.176589365477	99.8972037552587	998.176589365477	-164.708665384857
998.319122026845	99.8954125722913	998.319122026845	-164.114184446648
998.461695399368	99.8935925025791	998.461695399368	-163.507213518526
998.60430950049	99.8917443424411	998.60430950049	-162.888256321491
998.746964347666	99.8898690323229	998.746964347666	-162.257891367878
998.889659958362	99.8879676672269	998.889659958362	-161.616778164536
999.032396350052	99.8860415073181	999.032396350052	-160.965663406484
999.175173540221	99.8840919886138	999.175173540221	-160.305387044685
999.317991546362	99.8821207336573	999.317991546362	-159.636888089924
999.460850385982	99.8801295620606	999.460850385982	-158.961209991011
999.603750076595	99.8781205007739	999.603750076595	-158.279505401446
999.746690635725	99.8760957939303	999.746690635725	-157.593040123666
999.889672080907	99.8740579120927	999.889672080907	-156.903195997097
1000.03269442969	99.8720095607048	1000.03269442969	-156.211472473343
1000.17575769962	99.8699536875394	1000.17575769962	-155.519486603957
1000.31886190827	99.8678934889105	1000.31886190827	-154.828971151299
1000.46200707321	99.865832414405	1000.46200707321	-154.141770525608
1000.60519321202	99.8637741698722	1000.60519321202	-153.459834251599
1000.74842034231	99.8617227184059	1000.74842034231	-152.785207678737
1000.89168848168	99.8596822790336	1000.89168848168	-152.120019671739
1001.03499764773	99.8576573228491	1001.03499764773	-151.466467055679
1001.17834785811	99.8556525663008	1001.17834785811	-150.826795642077
1001.32173913043	99.8536729613897	1001.32173913043	-150.203277732954
1001.46517148236	99.8517236825324	1001.46517148236	-149.598186087962
1001.60864493154	99.8498101098774	1001.60864493154	-149.013764444569
1001.75215949564	99.8479378089118	1001.75215949564	-148.452194804943
1001.89571519234	99.8461125062343	1001.89571519234	-147.915561839757
1002.03931203931	99.8443400614364	1002.03931203931	-147.40581490762
1002.18295005427	99.8426264350985	1002.18295005427	-146.924728343298
1002.32662925491	99.8409776529943	1002.32662925491	-146.473860823278
1002.47034965894	99.8393997666776	1002.47034965894	-146.05451476342
1002.61411128411	99.8378988107206	1002.61411128411	-145.667696835944
1002.75791414814	99.8364807569717	1002.75791414814	-145.314080797974
1002.90175826878	99.8351514663009	1002.90175826878	-144.993973896807
1003.04564366379	99.833916638396	1003.04564366379	-144.707288144262
1003.18957035093	99.8327817602641	1003.18957035093	-144.453517730735
1003.33353834799	99.8317520541802	1003.33353834799	-144.231723768995
1003.47754767275	99.8308324258905	1003.47754767275	-144.040527419135
1003.62159834301	99.8300274139298	1003.62159834301	-143.878112245431
1003.76569037657	99.8293411409534	1003.76569037657	-143.742236400811
1003.90982379126	99.8287772679834	1003.90982379126	-143.630254929575
1004.0539986049	99.8283389524636	1004.0539986049	-143.539152137939
1004.19821483533	99.8280288109678	1004.19821483533	-143.4655836179
1004.34247250041	99.8278488873484	1004.34247250041	-143.405927141998
1004.48677161799	99.827800627007	1004.48677161799	-143.356341292072
1004.63111220594	99.8278848578654	1004.63111220594	-143.312830365243
1004.77549428214	99.8281017784694	1004.77549428214	-143.271313832837
1004.91991786448	99.8284509535123	1004.91991786448	-143.227698427056
1005.06438297086	99.828931316897	1005.06438297086	-143.177950812948
1005.20888961919	99.8295411822995	1005.20888961919	-143.118168768844
1005.3534378274	99.8302782610146	1005.3534378274	-143.044648859565
1005.49802761341	99.8311396867228	1005.49802761341	-142.953948730459
1005.64265899517	99.8321220466582	1005.64265899517	-142.842942374
1005.78733199063	99.833221418534	1005.78733199063	-142.708867009598
1005.93204661775	99.8344334124746	1005.93204661775	-142.549360552601
1006.0768028945	99.8357532171182	1006.0768028945	-142.362489016715
1006.22160083887	99.837175648997	1006.22160083887	-142.146763566738
1006.36644046885	99.838695204275	1006.36644046885	-141.901147307373
1006.51132180244	99.8403061119169	1006.51132180244	-141.625052230618
1006.65624485766	99.8420023873842	1006.65624485766	-141.31832704287
1006.80120965253	99.8437778859997	1006.80120965253	-140.98123683755
1006.94621620509	99.8456263551837	1006.94621620509	-140.614435764744
1007.09126453339	99.8475414848462	1007.09126453339	-140.218933972253
1007.23635465547	99.8495169553082	1007.23635465547	-139.796060154832
1007.38148658941	99.8515464822267	1007.38148658941	-139.347421051871
1007.52666035328	99.8536238580993	1007.52666035328	-138.874859186754
1007.67187596516	99.8557429900279	1007.67187596516	-138.380410052969
1007.81713344316	99.8578979335222	1007.81713344316	-137.866259827647
1007.96243280539	99.8600829222183	1007.96243280539	-137.334704549904
1008.10777406995	99.8622923934745	1008.10777406995	-136.788111539457
1008.25315725499	99.8645210098873	1008.25315725499	-136.228883668965
1008.39858237864	99.8667636768339	1008.39858237864	-135.659426939626
1008.54404945904	99.869015556211	1008.54404945904	-135.082121658016
1008.68955851437	99.8712720765789	1008.68955851437	-134.499297371023
1008.83510956278	99.8735289399621	1008.83510956278	-133.913211593599
1008.98070262246	99.8757821255802	1008.98070262246	-133.326032258803
1009.12633771161	99.8780278907979	1009.12633771161	-132.739823734561
1009.27201484842	99.8802627695937	1009.27201484842	-132.15653618516
1009.41773405111	99.8824835688486	1009.41773405111	-131.577998007269
1009.5634953379	99.8846873627467	1009.5634953379	-131.005911038084
1009.70929872702	99.8868714855739	1009.70929872702	-130.441848215912
1009.85514423672	99.8890335231842	1009.85514423672	-129.887253368213
1010.00103188525	99.8911713033883	1010.00103188525	-129.343442806972
1010.14696169088	99.8932828854969	1010.14696169088	-128.811608424113
1010.29293367189	99.8953665492336	1010.29293367189	-128.29282199861
1010.43894784655	99.8974207832095	1010.43894784655	-127.788040449654
1010.58500423318	99.8994442731325	1010.58500423318	-127.298111796428
1010.73110285006	99.9014358898991	1010.73110285006	-126.823781611174
1010.87724371553	99.9033946777035	1010.87724371553	-126.365699780181
1011.02342684791	99.9053198422717	1011.02342684791	-125.924427413307
1011.16965226554	99.9072107393183	1011.16965226554	-125.500443768154
1011.31591998677	99.9090668633016	1011.31591998677	-125.094153078611
1011.46223002997	99.91088783654	1011.46223002997	-124.705891198801
1011.60858241349	99.9126733987412	1011.60858241349	-124.335931993118
1011.75497715573	99.9144233969789	1011.75497715573	-123.984493419978
1011.90141427508	99.9161377761449	1011.90141427508	-123.651743271909
1012.04789378994	99.9178165698964	1012.04789378994	-123.337804547388
1012.19441571872	99.9194598921035	1012.19441571872	-123.042760440626
1012.34098007985	99.9210679288059	1012.34098007985	-122.766658944479
1012.48758689176	99.9226409306688	1012.48758689176	-122.509517069003
1012.6342361729	99.9241792059384	1012.6342361729	-122.2713246837
1012.78092794172	99.9256831138778	1012.78092794172	-122.052047996644
1012.9276622167	99.9271530586755	1012.9276622167	-121.851632686127
1013.07443901631	99.9285894838044	1013.07443901631	-121.670006703876
1013.22125835904	99.9299928668159	1013.22125835904	-121.507082769631
1013.36812026339	99.9313637145482	1013.36812026339	-121.362760578405
1013.51502474786	99.9327025587257	1013.51502474786	-121.236928741814
1013.66197183099	99.9340099519343	1013.66197183099	-121.129466484804
1013.80896153129	99.9352864639417	1013.80896153129	-121.040245118969
1013.95599386732	99.9365326783525	1013.95599386732	-120.969129312445
1014.10306885762	99.9377491895659	1014.10306885762	-120.915978176116
1014.25018652077	99.9389366000262	1014.25018652077	-120.880646184287
1014.39734687532	99.9400955177366	1014.39734687532	-120.862983947285
1014.54454993988	99.9412265540243	1014.54454993988	-120.862838852036
1014.69179573303	99.9423303215343	1014.69179573303	-120.880055585596
1014.83908427339	99.9434074324371	1014.83908427339	-120.914476555404
1014.98641557957	99.9444584968316	1014.98641557957	-120.965942218921
1015.13378967019	99.945484121329	1015.13378967019	-121.034291334062
1015.28120656391	99.9464849078015	1015.28120656391	-121.119361141082
1015.42866627936	99.9474614522852	1015.42866627936	-121.220987485091
1015.57616883521	99.9484143440178	1015.57616883521	-121.339004888
1015.72371425013	99.9493441646064	1015.72371425013	-121.473246577266
1015.87130254281	99.9502514873106	1015.87130254281	-121.623544478359
1016.01893373194	99.951136876427	1016.01893373194	-121.789729177075
1016.16660783622	99.9520008867739	1016.16660783622	-121.971629856933
1016.31432487436	99.9528440632576	1016.31432487436	-122.169074216503
1016.4620848651	99.9536669405194	1016.4620848651	-122.38188837079
1016.60988782717	99.9544700426523	1016.60988782717	-122.609896740311
1016.75773377932	99.9552538829792	1016.75773377932	-122.852921931153
1016.90562274031	99.9560189638899	1016.90562274031	-123.110784608681
1017.0535547289	99.956765776728	1017.0535547289	-123.383303367328
1017.20152976388	99.9574948017223	1017.20152976388	-123.670294598545
1017.34954786405	99.9582065079588	1017.34954786405	-123.971572358728
1017.49760904819	99.9589013533902	1017.49760904819	-124.286948238497
1017.64571333514	99.959579784874	1017.64571333514	-124.616231234673
1017.7938607437	99.9602422382406	1017.7938607437	-124.959227626104
1017.94205129272	99.9608891383848	1017.94205129272	-125.315740854003
1018.09028500104	99.961520899379	1018.09028500104	-125.685571407777
1018.23856188752	99.9621379246047	1018.23856188752	-126.068516716714
1018.38688197103	99.9627406068994	1018.38688197103	-126.464371048103
1018.53524527045	99.9633293287183	1018.53524527045	-126.872925412184
1018.68365180467	99.9639044623057	1018.68365180467	-127.293967474092
1018.83210159259	99.9644663698778	1018.83210159259	-127.727281473025
1018.98059465312	99.9650154038119	1018.98059465312	-128.172648148819
1019.12913100519	99.9655519068433	1019.12913100519	-128.629844675926
1019.27771066772	99.966076212266	1019.27771066772	-129.098644604821
1019.42633365967	99.9665886441381	1019.42633365967	-129.578817810886
1019.575	99.96708951749	1019.575	-130.070130450623
1019.72370970767	99.9675791385329	1019.72370970767	-130.572344925188
1019.87246280165	99.9680578048708	1019.87246280165	-131.085219851089
1020.02125930094	99.9685258057104	1020.02125930094	-131.608510037928
1020.17009922455	99.9689834220711	1020.17009922455	-132.141966473154
1020.31898259147	99.9694309269943	1020.31898259147	-132.68533631349
1020.46790942074	99.9698685857513	1020.46790942074	-133.23836288303
1020.61687973139	99.9702966560483	1020.61687973139	-133.800785677773
1020.76589354247	99.9707153882289	1020.76589354247	-134.372340376443
1020.91495087302	99.9711250254757	1020.91495087302	-134.952758857442
1021.06405174212	99.9715258040066	1021.06405174212	-135.541769221698
1021.21319616885	99.9719179532679	1021.21319616885	-136.139095821354
1021.3623841723	99.9723016961267	1021.3623841723	-136.744459294003
1021.51161577157	99.9726772490558	1021.51161577157	-137.357576602385
1021.66089098576	99.9730448223174	1021.66089098576	-137.978161079346
1021.81020983401	99.9734046201421	1021.81020983401	-138.605922477945
1021.95957233545	99.9737568409038	1021.95957233545	-139.240567026449
1022.10897850922	99.9741016772905	1022.10897850922	-139.881797488193
1022.25842837448	99.9744393164726	1022.25842837448	-140.529313226088
1022.4079219504	99.9747699402633	1022.4079219504	-141.182810271625
1022.55745925616	99.9750937252795	1022.55745925616	-141.841981398243
